Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-09-18 02:00:00,India,Southern India,IN-SO,350.88,398.41,53.35,49.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 03:00:00,India,Southern India,IN-SO,342.38,390.2,54.47,50.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 04:00:00,India,Southern India,IN-SO,344.6,392.74,54.18,50.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 05:00:00,India,Southern India,IN-SO,342.49,390.62,54.46,50.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 06:00:00,India,Southern India,IN-SO,342.04,390.15,54.52,51.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 07:00:00,India,Southern India,IN-SO,338.71,386.64,54.96,51.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 08:00:00,India,Southern India,IN-SO,334.13,381.78,55.57,52.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 09:00:00,India,Southern India,IN-SO,334.75,382.31,55.49,51.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 10:00:00,India,Southern India,IN-SO,336.47,383.97,55.26,51.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 11:00:00,India,Southern India,IN-SO,340.92,388.25,54.67,50.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 12:00:00,India,Southern India,IN-SO,361.69,408.59,51.91,47.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 13:00:00,India,Southern India,IN-SO,422.75,470.28,43.79,38.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 14:00:00,India,Southern India,IN-SO,427.45,475.2,43.17,37.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 15:00:00,India,Southern India,IN-SO,428.57,476.35,43.03,37.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 16:00:00,India,Southern India,IN-SO,433.21,481.15,42.43,36.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 17:00:00,India,Southern India,IN-SO,433.71,481.56,42.37,36.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 18:00:00,India,Southern India,IN-SO,424.96,472.26,43.51,37.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 19:00:00,India,Southern India,IN-SO,420.11,467.08,44.15,38.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 20:00:00,India,Southern India,IN-SO,415.64,462.22,44.75,38.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 21:00:00,India,Southern India,IN-SO,412.47,458.79,45.17,39.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 22:00:00,India,Southern India,IN-SO,412.22,458.51,45.2,39.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-18 23:00:00,India,Southern India,IN-SO,415.28,461.84,44.79,39.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 00:00:00,India,Southern India,IN-SO,422.95,470.05,43.78,38.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 01:00:00,India,Southern India,IN-SO,407.89,455.24,45.78,40.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 02:00:00,India,Southern India,IN-SO,349.88,397.01,53.49,49.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 03:00:00,India,Southern India,IN-SO,343.9,391.36,54.28,50.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 04:00:00,India,Southern India,IN-SO,346.41,394.2,53.95,50.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 05:00:00,India,Southern India,IN-SO,344.18,391.94,54.24,50.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 06:00:00,India,Southern India,IN-SO,346.44,394.3,53.95,50.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 07:00:00,India,Southern India,IN-SO,342.45,390.14,54.48,51.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 08:00:00,India,Southern India,IN-SO,338.11,385.56,55.05,51.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 09:00:00,India,Southern India,IN-SO,338.08,385.45,55.06,51.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 10:00:00,India,Southern India,IN-SO,339.6,386.9,54.85,51.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 11:00:00,India,Southern India,IN-SO,343.92,391.04,54.28,50.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 12:00:00,India,Southern India,IN-SO,368.9,415.72,50.97,46.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 13:00:00,India,Southern India,IN-SO,427.19,474.6,43.22,37.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 14:00:00,India,Southern India,IN-SO,430.02,477.6,42.85,37.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 15:00:00,India,Southern India,IN-SO,432.12,479.77,42.57,37.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 16:00:00,India,Southern India,IN-SO,433.69,481.41,42.37,37.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 17:00:00,India,Southern India,IN-SO,434.75,482.42,42.23,36.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 18:00:00,India,Southern India,IN-SO,440.3,487.8,41.55,36.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 19:00:00,India,Southern India,IN-SO,436.3,483.53,42.08,36.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 20:00:00,India,Southern India,IN-SO,432.43,479.35,42.59,36.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 21:00:00,India,Southern India,IN-SO,429.95,476.66,42.92,37.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 22:00:00,India,Southern India,IN-SO,432.09,478.94,42.64,36.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-19 23:00:00,India,Southern India,IN-SO,440.26,487.6,41.56,35.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 00:00:00,India,Southern India,IN-SO,449.24,497.25,40.38,35.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 01:00:00,India,Southern India,IN-SO,433.75,482.0,42.43,37.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 02:00:00,India,Southern India,IN-SO,373.45,421.4,50.43,46.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 03:00:00,India,Southern India,IN-SO,365.1,413.34,51.53,47.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 04:00:00,India,Southern India,IN-SO,366.34,414.87,51.36,47.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 05:00:00,India,Southern India,IN-SO,364.03,412.54,51.67,48.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 06:00:00,India,Southern India,IN-SO,366.35,414.95,51.37,48.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 07:00:00,India,Southern India,IN-SO,365.77,414.27,51.45,48.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 08:00:00,India,Southern India,IN-SO,360.83,409.08,52.1,48.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 09:00:00,India,Southern India,IN-SO,357.86,405.95,52.49,49.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 10:00:00,India,Southern India,IN-SO,359.49,407.54,52.27,48.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 11:00:00,India,Southern India,IN-SO,364.71,412.64,51.58,47.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 12:00:00,India,Southern India,IN-SO,394.39,442.2,47.65,43.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 13:00:00,India,Southern India,IN-SO,457.66,506.31,39.26,34.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 14:00:00,India,Southern India,IN-SO,459.99,508.82,38.95,33.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 15:00:00,India,Southern India,IN-SO,462.09,511.03,38.68,33.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 16:00:00,India,Southern India,IN-SO,462.82,511.8,38.58,33.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 17:00:00,India,Southern India,IN-SO,462.03,510.92,38.69,33.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 18:00:00,India,Southern India,IN-SO,450.89,499.05,40.22,34.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 19:00:00,India,Southern India,IN-SO,447.61,495.55,40.65,35.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 20:00:00,India,Southern India,IN-SO,444.5,492.18,41.07,35.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 21:00:00,India,Southern India,IN-SO,442.62,490.16,41.31,35.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 22:00:00,India,Southern India,IN-SO,444.36,492.03,41.08,35.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-20 23:00:00,India,Southern India,IN-SO,451.59,499.74,40.13,34.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 00:00:00,India,Southern India,IN-SO,462.82,511.66,38.65,33.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 01:00:00,India,Southern India,IN-SO,450.59,499.72,40.28,35.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 02:00:00,India,Southern India,IN-SO,387.46,436.14,48.64,44.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 03:00:00,India,Southern India,IN-SO,375.54,424.37,50.21,46.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 04:00:00,India,Southern India,IN-SO,374.83,423.85,50.3,46.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 05:00:00,India,Southern India,IN-SO,372.19,421.18,50.65,47.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 06:00:00,India,Southern India,IN-SO,372.39,421.43,50.63,47.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 07:00:00,India,Southern India,IN-SO,369.13,418.0,51.06,47.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 08:00:00,India,Southern India,IN-SO,364.74,413.37,51.64,48.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 09:00:00,India,Southern India,IN-SO,365.52,414.07,51.54,48.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 10:00:00,India,Southern India,IN-SO,367.87,416.41,51.22,47.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 11:00:00,India,Southern India,IN-SO,373.68,422.12,50.46,46.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 12:00:00,India,Southern India,IN-SO,398.99,447.21,47.1,42.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 13:00:00,India,Southern India,IN-SO,460.2,509.18,38.98,33.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 14:00:00,India,Southern India,IN-SO,462.85,511.99,38.63,33.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 15:00:00,India,Southern India,IN-SO,464.1,513.29,38.47,33.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 16:00:00,India,Southern India,IN-SO,467.48,516.78,38.03,32.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 17:00:00,India,Southern India,IN-SO,467.08,516.3,38.09,32.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 18:00:00,India,Southern India,IN-SO,449.61,498.52,40.31,34.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 19:00:00,India,Southern India,IN-SO,445.94,494.59,40.79,35.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 20:00:00,India,Southern India,IN-SO,442.16,490.49,41.29,35.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 21:00:00,India,Southern India,IN-SO,439.54,487.66,41.64,35.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 22:00:00,India,Southern India,IN-SO,440.77,488.98,41.48,35.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-21 23:00:00,India,Southern India,IN-SO,444.87,493.42,40.93,35.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 00:00:00,India,Southern India,IN-SO,451.31,500.41,40.08,34.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 01:00:00,India,Southern India,IN-SO,434.45,483.69,42.32,37.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 02:00:00,India,Southern India,IN-SO,373.12,421.94,50.46,46.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 03:00:00,India,Southern India,IN-SO,366.21,415.29,51.38,47.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 04:00:00,India,Southern India,IN-SO,367.69,416.99,51.18,47.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 05:00:00,India,Southern India,IN-SO,365.02,414.25,51.54,48.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 06:00:00,India,Southern India,IN-SO,366.94,416.21,51.29,47.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 07:00:00,India,Southern India,IN-SO,362.93,412.02,51.82,48.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 08:00:00,India,Southern India,IN-SO,357.5,406.3,52.54,49.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 09:00:00,India,Southern India,IN-SO,357.61,406.3,52.52,48.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 10:00:00,India,Southern India,IN-SO,360.11,408.81,52.19,48.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 11:00:00,India,Southern India,IN-SO,366.2,414.84,51.38,47.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 12:00:00,India,Southern India,IN-SO,392.78,441.27,47.85,43.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 13:00:00,India,Southern India,IN-SO,454.5,503.87,39.66,34.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 14:00:00,India,Southern India,IN-SO,456.72,506.27,39.36,34.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 15:00:00,India,Southern India,IN-SO,457.67,507.3,39.24,33.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 16:00:00,India,Southern India,IN-SO,457.84,507.49,39.21,33.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 17:00:00,India,Southern India,IN-SO,456.25,505.77,39.42,33.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 18:00:00,India,Southern India,IN-SO,445.34,494.15,40.84,35.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 19:00:00,India,Southern India,IN-SO,442.77,491.36,41.19,35.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 20:00:00,India,Southern India,IN-SO,439.25,487.54,41.65,35.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 21:00:00,India,Southern India,IN-SO,436.83,484.92,41.97,35.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 22:00:00,India,Southern India,IN-SO,437.83,486.0,41.84,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-22 23:00:00,India,Southern India,IN-SO,441.57,490.05,41.35,35.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 00:00:00,India,Southern India,IN-SO,447.62,496.61,40.54,34.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 01:00:00,India,Southern India,IN-SO,429.79,478.87,42.91,37.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 02:00:00,India,Southern India,IN-SO,367.64,416.26,51.17,46.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 03:00:00,India,Southern India,IN-SO,360.28,409.11,52.14,48.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 04:00:00,India,Southern India,IN-SO,361.52,410.55,51.98,48.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 05:00:00,India,Southern India,IN-SO,358.69,407.63,52.35,48.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 06:00:00,India,Southern India,IN-SO,358.66,407.63,52.36,48.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 07:00:00,India,Southern India,IN-SO,355.1,403.86,52.83,49.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 08:00:00,India,Southern India,IN-SO,350.39,398.86,53.46,49.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 09:00:00,India,Southern India,IN-SO,350.83,399.18,53.4,49.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 10:00:00,India,Southern India,IN-SO,353.14,401.47,53.09,49.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 11:00:00,India,Southern India,IN-SO,358.95,407.18,52.32,48.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 12:00:00,India,Southern India,IN-SO,385.92,433.97,48.74,43.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 13:00:00,India,Southern India,IN-SO,445.4,494.21,40.84,35.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 14:00:00,India,Southern India,IN-SO,446.9,495.83,40.64,35.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 15:00:00,India,Southern India,IN-SO,447.09,496.04,40.61,35.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 16:00:00,India,Southern India,IN-SO,447.48,496.46,40.56,35.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 17:00:00,India,Southern India,IN-SO,446.07,494.93,40.75,35.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 18:00:00,India,Southern India,IN-SO,445.77,494.37,40.84,35.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 19:00:00,India,Southern India,IN-SO,443.88,492.32,41.1,35.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 20:00:00,India,Southern India,IN-SO,441.06,489.26,41.47,35.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 21:00:00,India,Southern India,IN-SO,439.38,487.44,41.69,35.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 22:00:00,India,Southern India,IN-SO,440.98,489.17,41.48,35.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-23 23:00:00,India,Southern India,IN-SO,445.27,493.83,40.91,34.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 00:00:00,India,Southern India,IN-SO,451.61,500.69,40.07,34.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 01:00:00,India,Southern India,IN-SO,436.55,485.81,42.08,37.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 02:00:00,India,Southern India,IN-SO,371.48,420.22,50.7,46.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 03:00:00,India,Southern India,IN-SO,363.77,412.73,51.73,47.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 04:00:00,India,Southern India,IN-SO,364.99,414.15,51.57,48.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 05:00:00,India,Southern India,IN-SO,362.2,411.28,51.93,48.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 06:00:00,India,Southern India,IN-SO,361.25,410.26,52.06,48.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 07:00:00,India,Southern India,IN-SO,357.75,406.56,52.53,49.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 08:00:00,India,Southern India,IN-SO,353.11,401.63,53.14,49.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 09:00:00,India,Southern India,IN-SO,353.64,402.05,53.07,49.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 10:00:00,India,Southern India,IN-SO,356.04,404.44,52.75,49.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 11:00:00,India,Southern India,IN-SO,362.11,410.42,51.95,47.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 12:00:00,India,Southern India,IN-SO,389.86,437.98,48.26,43.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 13:00:00,India,Southern India,IN-SO,449.58,498.5,40.34,34.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 14:00:00,India,Southern India,IN-SO,451.68,500.77,40.06,34.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 15:00:00,India,Southern India,IN-SO,452.51,501.67,39.95,34.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 16:00:00,India,Southern India,IN-SO,454.32,503.64,39.71,34.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 17:00:00,India,Southern India,IN-SO,454.42,503.75,39.7,34.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 18:00:00,India,Southern India,IN-SO,451.05,500.14,40.08,33.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 19:00:00,India,Southern India,IN-SO,449.69,498.66,40.26,33.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 20:00:00,India,Southern India,IN-SO,447.48,496.26,40.55,33.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 21:00:00,India,Southern India,IN-SO,446.34,495.03,40.71,33.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 22:00:00,India,Southern India,IN-SO,447.25,496.02,40.58,33.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-24 23:00:00,India,Southern India,IN-SO,450.69,499.74,40.13,33.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 00:00:00,India,Southern India,IN-SO,456.54,506.08,39.35,33.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 01:00:00,India,Southern India,IN-SO,439.11,488.78,41.67,36.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 02:00:00,India,Southern India,IN-SO,375.63,424.8,50.1,45.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 03:00:00,India,Southern India,IN-SO,368.17,417.55,51.09,46.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 04:00:00,India,Southern India,IN-SO,369.51,419.11,50.91,47.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 05:00:00,India,Southern India,IN-SO,367.1,416.67,51.23,47.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 06:00:00,India,Southern India,IN-SO,366.73,416.29,51.28,47.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 07:00:00,India,Southern India,IN-SO,363.66,413.07,51.69,47.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 08:00:00,India,Southern India,IN-SO,359.58,408.77,52.23,48.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 09:00:00,India,Southern India,IN-SO,360.59,409.71,52.1,48.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 10:00:00,India,Southern India,IN-SO,362.92,412.01,51.79,47.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 11:00:00,India,Southern India,IN-SO,369.29,418.29,50.94,46.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 12:00:00,India,Southern India,IN-SO,399.81,448.77,46.89,41.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-09-25 13:00:00,India,Southern India,IN-SO,459.38,509.16,38.97,32.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
