Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-06-01 09:00:00,India,Southern India,IN-SO,468.72,518.02,38.07,34.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 10:00:00,India,Southern India,IN-SO,462.83,511.71,38.85,35.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 11:00:00,India,Southern India,IN-SO,459.95,508.37,39.23,35.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 12:00:00,India,Southern India,IN-SO,471.62,519.68,37.68,33.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 13:00:00,India,Southern India,IN-SO,537.43,585.17,28.99,23.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 14:00:00,India,Southern India,IN-SO,545.17,593.18,27.97,22.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 15:00:00,India,Southern India,IN-SO,544.84,592.83,28.01,22.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 16:00:00,India,Southern India,IN-SO,550.1,598.44,27.32,22.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 17:00:00,India,Southern India,IN-SO,552.73,601.25,26.97,21.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 18:00:00,India,Southern India,IN-SO,567.47,617.18,25.0,19.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 19:00:00,India,Southern India,IN-SO,565.47,615.04,25.26,20.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 20:00:00,India,Southern India,IN-SO,562.67,612.06,25.63,20.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 21:00:00,India,Southern India,IN-SO,561.72,611.04,25.76,20.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 22:00:00,India,Southern India,IN-SO,561.32,610.61,25.81,20.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-01 23:00:00,India,Southern India,IN-SO,566.67,616.33,25.1,19.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 00:00:00,India,Southern India,IN-SO,573.09,623.19,24.24,19.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 01:00:00,India,Southern India,IN-SO,520.18,569.78,31.24,26.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 02:00:00,India,Southern India,IN-SO,466.57,515.46,38.33,33.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 03:00:00,India,Southern India,IN-SO,454.99,503.92,39.86,35.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 04:00:00,India,Southern India,IN-SO,453.55,502.63,40.05,36.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 05:00:00,India,Southern India,IN-SO,449.87,498.91,40.54,36.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 06:00:00,India,Southern India,IN-SO,468.12,517.96,38.13,34.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 07:00:00,India,Southern India,IN-SO,468.24,518.09,38.11,34.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 08:00:00,India,Southern India,IN-SO,477.45,527.64,36.89,33.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 09:00:00,India,Southern India,IN-SO,476.91,527.0,36.96,33.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 10:00:00,India,Southern India,IN-SO,468.03,517.58,38.14,34.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 11:00:00,India,Southern India,IN-SO,454.78,503.41,39.89,35.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 12:00:00,India,Southern India,IN-SO,472.85,521.42,37.5,32.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 13:00:00,India,Southern India,IN-SO,555.58,604.75,26.57,21.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 14:00:00,India,Southern India,IN-SO,566.07,615.68,25.18,19.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 15:00:00,India,Southern India,IN-SO,570.73,620.66,24.56,19.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 16:00:00,India,Southern India,IN-SO,574.39,624.58,24.07,18.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 17:00:00,India,Southern India,IN-SO,577.75,628.19,23.61,18.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 18:00:00,India,Southern India,IN-SO,562.36,611.43,25.67,20.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 19:00:00,India,Southern India,IN-SO,554.04,602.49,26.8,21.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 20:00:00,India,Southern India,IN-SO,549.34,597.47,27.42,21.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 21:00:00,India,Southern India,IN-SO,546.83,594.79,27.75,21.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 22:00:00,India,Southern India,IN-SO,548.1,596.15,27.59,21.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-02 23:00:00,India,Southern India,IN-SO,551.96,600.28,27.07,21.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 00:00:00,India,Southern India,IN-SO,562.55,611.59,25.66,20.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 01:00:00,India,Southern India,IN-SO,514.87,563.87,31.97,27.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 02:00:00,India,Southern India,IN-SO,466.36,514.96,38.38,33.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 03:00:00,India,Southern India,IN-SO,461.23,510.15,39.06,35.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 04:00:00,India,Southern India,IN-SO,463.18,512.4,38.81,34.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 05:00:00,India,Southern India,IN-SO,466.45,515.91,38.37,34.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 06:00:00,India,Southern India,IN-SO,492.25,542.79,34.95,31.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 07:00:00,India,Southern India,IN-SO,488.46,538.88,35.44,32.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 08:00:00,India,Southern India,IN-SO,490.18,540.66,35.22,31.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 09:00:00,India,Southern India,IN-SO,490.65,541.09,35.16,31.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 10:00:00,India,Southern India,IN-SO,488.18,538.39,35.5,31.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 11:00:00,India,Southern India,IN-SO,488.19,538.13,35.5,31.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 12:00:00,India,Southern India,IN-SO,499.95,549.73,33.95,29.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 13:00:00,India,Southern India,IN-SO,583.85,634.58,22.86,17.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 14:00:00,India,Southern India,IN-SO,591.54,642.52,21.85,16.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 15:00:00,India,Southern India,IN-SO,591.37,642.33,21.87,16.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 16:00:00,India,Southern India,IN-SO,592.23,643.25,21.76,16.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 17:00:00,India,Southern India,IN-SO,591.91,642.91,21.8,16.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 18:00:00,India,Southern India,IN-SO,569.39,619.24,24.76,19.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 19:00:00,India,Southern India,IN-SO,565.52,615.11,25.27,19.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 20:00:00,India,Southern India,IN-SO,562.17,611.53,25.71,19.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 21:00:00,India,Southern India,IN-SO,558.47,607.57,26.2,20.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 22:00:00,India,Southern India,IN-SO,558.03,607.11,26.26,20.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-03 23:00:00,India,Southern India,IN-SO,561.78,611.12,25.76,19.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 00:00:00,India,Southern India,IN-SO,566.87,616.54,25.09,19.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 01:00:00,India,Southern India,IN-SO,519.66,569.26,31.33,26.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 02:00:00,India,Southern India,IN-SO,471.43,520.56,37.7,33.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 03:00:00,India,Southern India,IN-SO,465.42,514.78,38.49,34.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 04:00:00,India,Southern India,IN-SO,468.32,517.98,38.11,34.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 05:00:00,India,Southern India,IN-SO,466.68,516.34,38.33,34.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 06:00:00,India,Southern India,IN-SO,473.46,523.36,37.43,33.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 07:00:00,India,Southern India,IN-SO,470.19,519.98,37.86,34.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 08:00:00,India,Southern India,IN-SO,464.5,514.0,38.62,34.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 09:00:00,India,Southern India,IN-SO,462.35,511.66,38.9,35.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 10:00:00,India,Southern India,IN-SO,459.19,508.2,39.32,35.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 11:00:00,India,Southern India,IN-SO,453.64,502.1,40.05,35.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 12:00:00,India,Southern India,IN-SO,454.51,502.14,39.94,34.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 13:00:00,India,Southern India,IN-SO,550.11,598.96,27.3,21.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 14:00:00,India,Southern India,IN-SO,561.74,611.06,25.77,20.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 15:00:00,India,Southern India,IN-SO,564.4,613.9,25.41,20.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 16:00:00,India,Southern India,IN-SO,568.76,618.56,24.84,19.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 17:00:00,India,Southern India,IN-SO,568.04,617.8,24.93,19.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 18:00:00,India,Southern India,IN-SO,570.95,620.71,24.54,19.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 19:00:00,India,Southern India,IN-SO,561.22,610.32,25.82,20.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 20:00:00,India,Southern India,IN-SO,555.89,604.63,26.53,20.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 21:00:00,India,Southern India,IN-SO,552.07,600.56,27.03,21.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 22:00:00,India,Southern India,IN-SO,552.16,600.65,27.02,21.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-04 23:00:00,India,Southern India,IN-SO,557.3,606.14,26.34,20.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 00:00:00,India,Southern India,IN-SO,563.91,613.19,25.47,19.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 01:00:00,India,Southern India,IN-SO,517.06,566.35,31.66,26.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 02:00:00,India,Southern India,IN-SO,468.4,517.25,38.09,33.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 03:00:00,India,Southern India,IN-SO,459.39,508.38,39.28,35.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 04:00:00,India,Southern India,IN-SO,460.71,509.96,39.11,35.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 05:00:00,India,Southern India,IN-SO,458.93,508.19,39.34,35.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 06:00:00,India,Southern India,IN-SO,469.0,518.66,38.01,34.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 07:00:00,India,Southern India,IN-SO,470.1,519.81,37.87,34.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 08:00:00,India,Southern India,IN-SO,471.2,520.92,37.71,34.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 09:00:00,India,Southern India,IN-SO,467.55,517.04,38.19,34.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 10:00:00,India,Southern India,IN-SO,452.16,500.85,40.24,36.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 11:00:00,India,Southern India,IN-SO,446.07,494.16,41.04,36.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 12:00:00,India,Southern India,IN-SO,449.14,496.48,40.64,35.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 13:00:00,India,Southern India,IN-SO,546.09,594.52,27.82,22.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 14:00:00,India,Southern India,IN-SO,556.28,605.05,26.48,20.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 15:00:00,India,Southern India,IN-SO,554.04,602.66,26.77,21.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 16:00:00,India,Southern India,IN-SO,559.57,608.56,26.04,20.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 17:00:00,India,Southern India,IN-SO,557.9,606.78,26.26,20.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 18:00:00,India,Southern India,IN-SO,565.53,614.4,25.26,19.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 19:00:00,India,Southern India,IN-SO,559.2,607.65,26.1,20.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 20:00:00,India,Southern India,IN-SO,555.12,603.29,26.64,20.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 21:00:00,India,Southern India,IN-SO,551.86,599.82,27.07,21.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 22:00:00,India,Southern India,IN-SO,551.02,598.93,27.18,21.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-05 23:00:00,India,Southern India,IN-SO,557.9,606.26,26.27,20.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 00:00:00,India,Southern India,IN-SO,568.03,617.07,24.93,19.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 01:00:00,India,Southern India,IN-SO,519.49,568.53,31.35,26.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 02:00:00,India,Southern India,IN-SO,470.95,519.63,37.76,33.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 03:00:00,India,Southern India,IN-SO,463.67,512.57,38.72,34.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 04:00:00,India,Southern India,IN-SO,461.65,510.68,38.99,35.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 05:00:00,India,Southern India,IN-SO,458.21,507.21,39.45,35.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 06:00:00,India,Southern India,IN-SO,472.75,522.37,37.53,33.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 07:00:00,India,Southern India,IN-SO,473.08,522.73,37.48,33.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 08:00:00,India,Southern India,IN-SO,472.74,522.33,37.53,33.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 09:00:00,India,Southern India,IN-SO,480.52,530.33,36.49,32.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 10:00:00,India,Southern India,IN-SO,470.29,519.53,37.84,33.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 11:00:00,India,Southern India,IN-SO,463.69,512.31,38.72,34.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 12:00:00,India,Southern India,IN-SO,470.98,519.07,37.76,32.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 13:00:00,India,Southern India,IN-SO,568.27,617.67,24.9,19.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 14:00:00,India,Southern India,IN-SO,575.81,625.36,23.91,18.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 15:00:00,India,Southern India,IN-SO,576.35,625.94,23.83,18.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 16:00:00,India,Southern India,IN-SO,576.89,626.52,23.76,18.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 17:00:00,India,Southern India,IN-SO,569.84,619.0,24.69,19.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 18:00:00,India,Southern India,IN-SO,552.85,601.55,26.73,20.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 19:00:00,India,Southern India,IN-SO,554.94,603.79,26.45,20.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 20:00:00,India,Southern India,IN-SO,550.99,599.57,26.98,20.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 21:00:00,India,Southern India,IN-SO,548.57,596.98,27.3,21.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 22:00:00,India,Southern India,IN-SO,548.58,597.0,27.29,21.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-06 23:00:00,India,Southern India,IN-SO,553.81,602.59,26.6,20.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 00:00:00,India,Southern India,IN-SO,565.31,614.86,25.08,19.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 01:00:00,India,Southern India,IN-SO,521.26,570.93,30.92,26.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 02:00:00,India,Southern India,IN-SO,475.74,525.09,36.95,32.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 03:00:00,India,Southern India,IN-SO,462.28,511.59,38.73,34.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 04:00:00,India,Southern India,IN-SO,458.25,507.6,39.27,35.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 05:00:00,India,Southern India,IN-SO,458.17,507.6,39.28,35.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 06:00:00,India,Southern India,IN-SO,473.35,523.39,37.26,33.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 07:00:00,India,Southern India,IN-SO,471.94,521.93,37.45,33.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 08:00:00,India,Southern India,IN-SO,465.56,515.22,38.3,34.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 09:00:00,India,Southern India,IN-SO,467.76,517.39,38.01,34.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 10:00:00,India,Southern India,IN-SO,467.18,516.6,38.08,34.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 11:00:00,India,Southern India,IN-SO,465.64,514.65,38.29,34.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 12:00:00,India,Southern India,IN-SO,479.68,528.51,36.43,31.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 13:00:00,India,Southern India,IN-SO,567.14,617.15,24.84,19.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 14:00:00,India,Southern India,IN-SO,576.02,626.29,23.66,18.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 15:00:00,India,Southern India,IN-SO,575.21,625.43,23.77,18.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 16:00:00,India,Southern India,IN-SO,576.24,626.52,23.63,18.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 17:00:00,India,Southern India,IN-SO,576.68,627.05,23.54,18.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 18:00:00,India,Southern India,IN-SO,559.01,607.43,26.1,20.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 19:00:00,India,Southern India,IN-SO,550.33,598.13,27.27,21.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 20:00:00,India,Southern India,IN-SO,543.52,590.87,28.17,22.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 21:00:00,India,Southern India,IN-SO,537.82,584.79,28.92,22.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 22:00:00,India,Southern India,IN-SO,535.71,582.53,29.2,23.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-07 23:00:00,India,Southern India,IN-SO,539.01,586.06,28.77,22.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 00:00:00,India,Southern India,IN-SO,545.62,593.11,27.89,22.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 01:00:00,India,Southern India,IN-SO,503.25,551.09,33.49,28.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 02:00:00,India,Southern India,IN-SO,448.4,495.64,40.74,36.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 03:00:00,India,Southern India,IN-SO,433.97,481.17,42.65,38.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 04:00:00,India,Southern India,IN-SO,425.96,473.07,43.71,39.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 05:00:00,India,Southern India,IN-SO,419.95,466.94,44.5,40.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 06:00:00,India,Southern India,IN-SO,464.57,513.46,38.56,34.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 07:00:00,India,Southern India,IN-SO,468.39,517.49,38.02,34.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 08:00:00,India,Southern India,IN-SO,469.71,518.8,37.85,34.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 09:00:00,India,Southern India,IN-SO,471.62,520.68,37.6,33.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 10:00:00,India,Southern India,IN-SO,462.75,511.26,38.79,34.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 11:00:00,India,Southern India,IN-SO,457.07,504.96,39.56,35.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 12:00:00,India,Southern India,IN-SO,468.94,516.47,38.01,33.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 13:00:00,India,Southern India,IN-SO,554.8,603.26,26.68,21.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 14:00:00,India,Southern India,IN-SO,570.27,619.42,24.62,19.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 15:00:00,India,Southern India,IN-SO,574.79,624.29,23.99,19.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 16:00:00,India,Southern India,IN-SO,578.34,628.12,23.5,18.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 17:00:00,India,Southern India,IN-SO,579.01,628.89,23.38,18.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 18:00:00,India,Southern India,IN-SO,538.13,585.87,28.59,22.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 19:00:00,India,Southern India,IN-SO,524.93,571.75,30.35,24.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-06-08 20:00:00,India,Southern India,IN-SO,516.47,562.71,31.48,25.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
