Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-10-19 05:00:00,India,Southern India,IN-SO,494.83,546.3,34.62,30.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 06:00:00,India,Southern India,IN-SO,477.52,528.45,36.91,32.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 07:00:00,India,Southern India,IN-SO,474.04,524.82,37.37,32.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 08:00:00,India,Southern India,IN-SO,465.53,515.95,38.49,33.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 09:00:00,India,Southern India,IN-SO,465.29,515.58,38.52,33.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 10:00:00,India,Southern India,IN-SO,464.37,514.44,38.65,33.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 11:00:00,India,Southern India,IN-SO,484.1,534.43,36.04,30.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 12:00:00,India,Southern India,IN-SO,548.36,599.01,27.55,20.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 13:00:00,India,Southern India,IN-SO,577.25,627.94,23.73,15.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 14:00:00,India,Southern India,IN-SO,571.9,622.23,24.44,16.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 15:00:00,India,Southern India,IN-SO,572.08,622.42,24.42,15.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 16:00:00,India,Southern India,IN-SO,572.13,622.48,24.41,15.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 17:00:00,India,Southern India,IN-SO,573.36,623.79,24.25,15.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 18:00:00,India,Southern India,IN-SO,596.84,648.59,21.14,13.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 19:00:00,India,Southern India,IN-SO,597.84,649.67,21.0,13.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 20:00:00,India,Southern India,IN-SO,597.03,648.8,21.1,13.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 21:00:00,India,Southern India,IN-SO,596.01,647.71,21.24,13.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 22:00:00,India,Southern India,IN-SO,593.78,645.34,21.53,13.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-19 23:00:00,India,Southern India,IN-SO,593.59,645.13,21.55,13.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 00:00:00,India,Southern India,IN-SO,601.92,654.03,20.44,13.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 01:00:00,India,Southern India,IN-SO,590.66,642.96,21.92,15.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 02:00:00,India,Southern India,IN-SO,515.48,567.02,31.87,26.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 03:00:00,India,Southern India,IN-SO,501.86,553.35,33.68,28.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 04:00:00,India,Southern India,IN-SO,501.07,552.67,33.79,29.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 05:00:00,India,Southern India,IN-SO,505.86,557.67,33.16,28.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 06:00:00,India,Southern India,IN-SO,485.43,536.55,35.86,31.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 07:00:00,India,Southern India,IN-SO,478.64,529.51,36.76,31.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 08:00:00,India,Southern India,IN-SO,473.02,523.65,37.5,32.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 09:00:00,India,Southern India,IN-SO,469.62,520.02,37.95,32.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 10:00:00,India,Southern India,IN-SO,471.32,521.61,37.73,32.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 11:00:00,India,Southern India,IN-SO,480.54,530.68,36.51,30.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 12:00:00,India,Southern India,IN-SO,554.42,605.19,26.75,19.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 13:00:00,India,Southern India,IN-SO,580.21,630.84,23.34,15.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 14:00:00,India,Southern India,IN-SO,577.63,628.08,23.68,15.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 15:00:00,India,Southern India,IN-SO,575.1,625.38,24.01,15.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 16:00:00,India,Southern India,IN-SO,575.78,626.11,23.92,15.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 17:00:00,India,Southern India,IN-SO,579.04,629.59,23.49,15.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 18:00:00,India,Southern India,IN-SO,595.38,647.23,21.32,13.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 19:00:00,India,Southern India,IN-SO,597.83,649.84,20.99,13.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 20:00:00,India,Southern India,IN-SO,597.1,649.05,21.08,13.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 21:00:00,India,Southern India,IN-SO,596.04,647.91,21.21,13.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 22:00:00,India,Southern India,IN-SO,595.52,647.36,21.28,13.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-20 23:00:00,India,Southern India,IN-SO,594.47,646.24,21.42,13.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 00:00:00,India,Southern India,IN-SO,597.59,649.57,21.01,13.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 01:00:00,India,Southern India,IN-SO,583.27,635.25,22.9,16.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 02:00:00,India,Southern India,IN-SO,507.07,558.4,32.98,27.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 03:00:00,India,Southern India,IN-SO,498.7,550.2,34.09,29.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 04:00:00,India,Southern India,IN-SO,500.83,552.57,33.81,29.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 05:00:00,India,Southern India,IN-SO,506.62,558.63,33.05,28.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 06:00:00,India,Southern India,IN-SO,480.59,531.7,36.49,31.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 07:00:00,India,Southern India,IN-SO,474.89,525.82,37.25,32.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 08:00:00,India,Southern India,IN-SO,468.03,518.71,38.16,33.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 09:00:00,India,Southern India,IN-SO,467.73,518.33,38.2,32.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 10:00:00,India,Southern India,IN-SO,469.92,520.44,37.91,32.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 11:00:00,India,Southern India,IN-SO,473.1,523.26,37.49,31.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 12:00:00,India,Southern India,IN-SO,557.3,608.45,26.36,18.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 13:00:00,India,Southern India,IN-SO,584.03,635.11,22.83,14.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 14:00:00,India,Southern India,IN-SO,582.49,633.47,23.03,14.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 15:00:00,India,Southern India,IN-SO,581.4,632.31,23.18,14.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 16:00:00,India,Southern India,IN-SO,581.4,632.3,23.18,14.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 17:00:00,India,Southern India,IN-SO,584.56,635.68,22.76,13.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 18:00:00,India,Southern India,IN-SO,605.02,657.54,20.04,12.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 19:00:00,India,Southern India,IN-SO,606.5,659.1,19.83,12.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 20:00:00,India,Southern India,IN-SO,604.48,656.94,20.1,12.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 21:00:00,India,Southern India,IN-SO,602.19,654.49,20.4,12.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 22:00:00,India,Southern India,IN-SO,602.59,654.92,20.34,12.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-21 23:00:00,India,Southern India,IN-SO,603.27,655.64,20.25,12.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 00:00:00,India,Southern India,IN-SO,607.67,660.33,19.67,12.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 01:00:00,India,Southern India,IN-SO,593.06,645.68,21.6,14.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 02:00:00,India,Southern India,IN-SO,515.08,566.96,31.91,26.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 03:00:00,India,Southern India,IN-SO,501.42,553.27,33.72,28.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 04:00:00,India,Southern India,IN-SO,498.63,550.54,34.09,29.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 05:00:00,India,Southern India,IN-SO,500.25,552.28,33.88,29.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 06:00:00,India,Southern India,IN-SO,474.96,526.08,37.23,32.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 07:00:00,India,Southern India,IN-SO,466.58,517.35,38.34,33.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 08:00:00,India,Southern India,IN-SO,461.03,511.51,39.07,33.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 09:00:00,India,Southern India,IN-SO,459.93,510.21,39.22,33.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 10:00:00,India,Southern India,IN-SO,458.01,508.02,39.47,33.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 11:00:00,India,Southern India,IN-SO,464.26,513.96,38.65,32.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 12:00:00,India,Southern India,IN-SO,543.96,594.22,28.12,20.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 13:00:00,India,Southern India,IN-SO,575.47,625.99,23.95,15.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 14:00:00,India,Southern India,IN-SO,570.87,621.08,24.56,15.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 15:00:00,India,Southern India,IN-SO,569.68,619.81,24.72,15.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 16:00:00,India,Southern India,IN-SO,573.52,623.91,24.21,15.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 17:00:00,India,Southern India,IN-SO,573.25,623.62,24.25,15.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 18:00:00,India,Southern India,IN-SO,596.1,648.01,21.19,13.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 19:00:00,India,Southern India,IN-SO,595.83,647.7,21.22,13.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 20:00:00,India,Southern India,IN-SO,593.68,645.41,21.5,13.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 21:00:00,India,Southern India,IN-SO,590.43,641.94,21.93,13.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 22:00:00,India,Southern India,IN-SO,590.14,641.63,21.97,13.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-22 23:00:00,India,Southern India,IN-SO,592.61,644.25,21.64,13.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 00:00:00,India,Southern India,IN-SO,597.88,649.88,20.94,13.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 01:00:00,India,Southern India,IN-SO,584.12,636.11,22.76,15.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 02:00:00,India,Southern India,IN-SO,503.48,554.7,33.43,27.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 03:00:00,India,Southern India,IN-SO,489.54,540.74,35.27,30.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 04:00:00,India,Southern India,IN-SO,490.31,541.69,35.17,30.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 05:00:00,India,Southern India,IN-SO,492.14,543.64,34.93,30.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 06:00:00,India,Southern India,IN-SO,473.35,524.16,37.42,32.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 07:00:00,India,Southern India,IN-SO,465.29,515.78,38.49,33.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 08:00:00,India,Southern India,IN-SO,459.76,509.98,39.22,34.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 09:00:00,India,Southern India,IN-SO,455.3,505.23,39.81,34.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 10:00:00,India,Southern India,IN-SO,451.03,500.63,40.38,34.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 11:00:00,India,Southern India,IN-SO,460.48,509.88,39.13,32.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 12:00:00,India,Southern India,IN-SO,541.95,591.99,28.36,20.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 13:00:00,India,Southern India,IN-SO,570.41,620.58,24.6,16.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 14:00:00,India,Southern India,IN-SO,564.53,614.31,25.37,16.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 15:00:00,India,Southern India,IN-SO,561.47,611.04,25.78,16.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 16:00:00,India,Southern India,IN-SO,562.84,612.5,25.6,16.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 17:00:00,India,Southern India,IN-SO,552.49,601.45,26.97,17.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 18:00:00,India,Southern India,IN-SO,583.53,634.59,22.86,14.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 19:00:00,India,Southern India,IN-SO,586.86,638.1,22.42,14.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 20:00:00,India,Southern India,IN-SO,587.14,638.4,22.38,14.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 21:00:00,India,Southern India,IN-SO,588.28,639.62,22.23,14.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 22:00:00,India,Southern India,IN-SO,588.56,639.91,22.2,13.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-23 23:00:00,India,Southern India,IN-SO,590.98,642.5,21.88,13.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 00:00:00,India,Southern India,IN-SO,597.78,649.75,20.98,13.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 01:00:00,India,Southern India,IN-SO,585.28,637.33,22.63,15.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 02:00:00,India,Southern India,IN-SO,503.49,554.85,33.44,27.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 03:00:00,India,Southern India,IN-SO,492.62,544.11,34.88,29.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 04:00:00,India,Southern India,IN-SO,493.91,545.62,34.71,29.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 05:00:00,India,Southern India,IN-SO,499.96,551.96,33.91,29.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 06:00:00,India,Southern India,IN-SO,473.36,524.45,37.42,32.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 07:00:00,India,Southern India,IN-SO,471.96,523.02,37.61,32.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 08:00:00,India,Southern India,IN-SO,468.25,519.16,38.1,32.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 09:00:00,India,Southern India,IN-SO,463.37,514.03,38.74,33.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 10:00:00,India,Southern India,IN-SO,458.28,508.62,39.42,33.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 11:00:00,India,Southern India,IN-SO,468.5,518.72,38.07,31.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 12:00:00,India,Southern India,IN-SO,554.75,605.72,26.66,18.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 13:00:00,India,Southern India,IN-SO,585.7,636.96,22.57,13.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 14:00:00,India,Southern India,IN-SO,582.44,633.48,23.0,13.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 15:00:00,India,Southern India,IN-SO,582.07,633.08,23.05,13.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 16:00:00,India,Southern India,IN-SO,585.99,637.27,22.54,13.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 17:00:00,India,Southern India,IN-SO,586.49,637.81,22.47,12.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 18:00:00,India,Southern India,IN-SO,604.8,657.43,20.05,12.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 19:00:00,India,Southern India,IN-SO,607.18,659.94,19.73,11.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 20:00:00,India,Southern India,IN-SO,606.56,659.28,19.81,11.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 21:00:00,India,Southern India,IN-SO,606.3,659.01,19.84,11.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 22:00:00,India,Southern India,IN-SO,606.61,659.33,19.8,11.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-24 23:00:00,India,Southern India,IN-SO,608.33,661.16,19.57,11.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 00:00:00,India,Southern India,IN-SO,614.97,668.25,18.69,11.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 01:00:00,India,Southern India,IN-SO,602.96,656.3,20.28,13.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 02:00:00,India,Southern India,IN-SO,519.94,572.37,31.26,25.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 03:00:00,India,Southern India,IN-SO,506.92,559.33,32.98,27.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 04:00:00,India,Southern India,IN-SO,505.54,558.05,33.17,28.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 05:00:00,India,Southern India,IN-SO,510.94,563.68,32.46,27.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 06:00:00,India,Southern India,IN-SO,488.09,540.1,35.48,30.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 07:00:00,India,Southern India,IN-SO,480.26,531.99,36.52,31.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 08:00:00,India,Southern India,IN-SO,476.97,528.52,36.95,31.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 09:00:00,India,Southern India,IN-SO,470.93,522.16,37.75,32.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 10:00:00,India,Southern India,IN-SO,466.22,517.11,38.37,32.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 11:00:00,India,Southern India,IN-SO,480.11,530.99,36.54,30.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 12:00:00,India,Southern India,IN-SO,564.94,616.55,25.32,17.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 13:00:00,India,Southern India,IN-SO,589.69,641.32,22.05,13.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 14:00:00,India,Southern India,IN-SO,586.44,637.86,22.48,13.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 15:00:00,India,Southern India,IN-SO,582.58,633.74,22.99,13.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 16:00:00,India,Southern India,IN-SO,586.67,638.1,22.45,13.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 17:00:00,India,Southern India,IN-SO,587.78,639.29,22.31,13.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 18:00:00,India,Southern India,IN-SO,607.59,660.46,19.7,12.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 19:00:00,India,Southern India,IN-SO,607.6,660.44,19.69,12.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 20:00:00,India,Southern India,IN-SO,607.09,659.89,19.76,11.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 21:00:00,India,Southern India,IN-SO,606.11,658.85,19.89,11.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 22:00:00,India,Southern India,IN-SO,604.64,657.28,20.08,12.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-25 23:00:00,India,Southern India,IN-SO,605.34,658.02,19.99,12.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 00:00:00,India,Southern India,IN-SO,611.23,664.32,19.21,11.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 01:00:00,India,Southern India,IN-SO,600.86,654.05,20.58,13.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 02:00:00,India,Southern India,IN-SO,525.47,578.02,30.55,25.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 03:00:00,India,Southern India,IN-SO,508.89,561.29,32.74,27.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 04:00:00,India,Southern India,IN-SO,503.75,556.11,33.42,28.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 05:00:00,India,Southern India,IN-SO,509.43,562.02,32.67,28.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 06:00:00,India,Southern India,IN-SO,485.92,537.73,35.78,30.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 07:00:00,India,Southern India,IN-SO,477.88,529.41,36.85,31.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 08:00:00,India,Southern India,IN-SO,476.27,527.68,37.06,32.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 09:00:00,India,Southern India,IN-SO,476.4,527.71,37.04,31.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 10:00:00,India,Southern India,IN-SO,468.02,518.85,38.15,32.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 11:00:00,India,Southern India,IN-SO,485.75,536.71,35.81,29.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 12:00:00,India,Southern India,IN-SO,570.55,622.38,24.6,17.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 13:00:00,India,Southern India,IN-SO,588.86,640.48,22.18,13.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 14:00:00,India,Southern India,IN-SO,584.49,635.82,22.76,14.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 15:00:00,India,Southern India,IN-SO,583.34,634.59,22.91,14.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-10-26 16:00:00,India,Southern India,IN-SO,584.4,635.72,22.77,13.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
