Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-06-20 00:00:00,India,Southern India,IN-SO,423.55,466.18,43.3,36.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 01:00:00,India,Southern India,IN-SO,383.45,426.84,48.67,43.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 02:00:00,India,Southern India,IN-SO,346.91,390.96,53.56,48.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 03:00:00,India,Southern India,IN-SO,346.41,391.14,53.63,49.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 04:00:00,India,Southern India,IN-SO,354.4,399.77,52.56,48.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 05:00:00,India,Southern India,IN-SO,350.51,395.83,53.08,49.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 06:00:00,India,Southern India,IN-SO,355.75,401.23,52.36,48.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 07:00:00,India,Southern India,IN-SO,350.91,396.18,53.01,49.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 08:00:00,India,Southern India,IN-SO,342.9,387.8,54.09,50.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 09:00:00,India,Southern India,IN-SO,342.29,387.09,54.17,50.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 10:00:00,India,Southern India,IN-SO,339.96,384.57,54.49,50.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 11:00:00,India,Southern India,IN-SO,340.33,384.61,54.44,49.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 12:00:00,India,Southern India,IN-SO,342.59,385.94,54.14,48.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 13:00:00,India,Southern India,IN-SO,422.31,465.71,43.47,37.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 14:00:00,India,Southern India,IN-SO,434.8,478.26,41.8,35.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 15:00:00,India,Southern India,IN-SO,434.12,477.53,41.89,35.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 16:00:00,India,Southern India,IN-SO,434.06,477.47,41.9,35.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 17:00:00,India,Southern India,IN-SO,430.49,473.64,42.37,35.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 18:00:00,India,Southern India,IN-SO,409.52,451.32,45.24,36.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 19:00:00,India,Southern India,IN-SO,405.67,447.19,45.75,36.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 20:00:00,India,Southern India,IN-SO,399.7,440.77,46.55,37.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 21:00:00,India,Southern India,IN-SO,395.93,436.72,47.05,37.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 22:00:00,India,Southern India,IN-SO,397.62,438.53,46.83,37.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-20 23:00:00,India,Southern India,IN-SO,404.66,446.1,45.89,37.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 00:00:00,India,Southern India,IN-SO,416.31,458.62,44.33,36.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 01:00:00,India,Southern India,IN-SO,380.31,423.38,49.14,42.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 02:00:00,India,Southern India,IN-SO,346.14,389.88,53.71,47.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 03:00:00,India,Southern India,IN-SO,345.42,389.8,53.81,48.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 04:00:00,India,Southern India,IN-SO,352.9,397.89,52.81,47.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 05:00:00,India,Southern India,IN-SO,349.49,394.48,53.26,48.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 06:00:00,India,Southern India,IN-SO,351.95,397.08,52.93,48.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 07:00:00,India,Southern India,IN-SO,345.9,390.79,53.74,48.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 08:00:00,India,Southern India,IN-SO,338.86,383.39,54.69,49.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 09:00:00,India,Southern India,IN-SO,338.92,383.35,54.68,49.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 10:00:00,India,Southern India,IN-SO,339.23,383.52,54.64,49.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 11:00:00,India,Southern India,IN-SO,339.74,383.7,54.57,48.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 12:00:00,India,Southern India,IN-SO,341.32,384.33,54.36,47.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 13:00:00,India,Southern India,IN-SO,413.67,456.6,44.68,36.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 14:00:00,India,Southern India,IN-SO,424.54,467.46,43.23,35.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 15:00:00,India,Southern India,IN-SO,423.09,465.91,43.42,35.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 16:00:00,India,Southern India,IN-SO,423.03,465.85,43.43,35.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 17:00:00,India,Southern India,IN-SO,419.68,462.25,43.88,35.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 18:00:00,India,Southern India,IN-SO,438.6,482.1,41.44,35.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 19:00:00,India,Southern India,IN-SO,434.79,478.0,41.95,35.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 20:00:00,India,Southern India,IN-SO,429.02,471.82,42.72,36.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 21:00:00,India,Southern India,IN-SO,425.28,467.8,43.22,36.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 22:00:00,India,Southern India,IN-SO,427.12,469.77,42.98,36.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-21 23:00:00,India,Southern India,IN-SO,433.95,477.1,42.06,35.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 00:00:00,India,Southern India,IN-SO,446.49,490.55,40.38,34.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 01:00:00,India,Southern India,IN-SO,409.2,453.81,45.36,40.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 02:00:00,India,Southern India,IN-SO,371.2,416.23,50.44,46.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 03:00:00,India,Southern India,IN-SO,369.19,414.76,50.71,46.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 04:00:00,India,Southern India,IN-SO,375.54,421.64,49.86,46.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 05:00:00,India,Southern India,IN-SO,371.73,417.78,50.37,46.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 06:00:00,India,Southern India,IN-SO,371.72,417.79,50.37,46.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 07:00:00,India,Southern India,IN-SO,367.15,413.02,50.98,47.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 08:00:00,India,Southern India,IN-SO,360.51,406.05,51.87,48.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 09:00:00,India,Southern India,IN-SO,360.62,406.06,51.85,48.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 10:00:00,India,Southern India,IN-SO,361.13,406.45,51.79,47.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 11:00:00,India,Southern India,IN-SO,362.12,407.13,51.65,47.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 12:00:00,India,Southern India,IN-SO,365.65,409.89,51.18,46.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 13:00:00,India,Southern India,IN-SO,439.98,484.4,41.26,35.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 14:00:00,India,Southern India,IN-SO,451.69,496.15,39.69,33.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 15:00:00,India,Southern India,IN-SO,450.7,495.09,39.83,33.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 16:00:00,India,Southern India,IN-SO,451.44,495.88,39.73,33.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 17:00:00,India,Southern India,IN-SO,449.17,493.45,40.03,34.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 18:00:00,India,Southern India,IN-SO,468.54,513.87,37.52,32.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 19:00:00,India,Southern India,IN-SO,465.02,510.1,37.99,32.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 20:00:00,India,Southern India,IN-SO,459.66,504.35,38.7,33.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 21:00:00,India,Southern India,IN-SO,456.2,500.63,39.17,33.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 22:00:00,India,Southern India,IN-SO,457.58,502.11,38.98,33.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-22 23:00:00,India,Southern India,IN-SO,463.6,508.57,38.18,32.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 00:00:00,India,Southern India,IN-SO,474.52,520.28,36.72,31.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 01:00:00,India,Southern India,IN-SO,435.6,481.72,41.91,37.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 02:00:00,India,Southern India,IN-SO,396.77,443.18,47.09,43.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 03:00:00,India,Southern India,IN-SO,394.04,440.94,47.46,44.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 04:00:00,India,Southern India,IN-SO,399.95,447.35,46.67,43.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 05:00:00,India,Southern India,IN-SO,396.1,443.45,47.18,44.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 06:00:00,India,Southern India,IN-SO,395.73,443.06,47.23,44.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 07:00:00,India,Southern India,IN-SO,390.97,438.08,47.86,44.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 08:00:00,India,Southern India,IN-SO,384.23,431.0,48.76,45.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 09:00:00,India,Southern India,IN-SO,384.19,430.86,48.77,45.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 10:00:00,India,Southern India,IN-SO,384.8,431.34,48.69,45.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 11:00:00,India,Southern India,IN-SO,386.07,432.34,48.52,45.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 12:00:00,India,Southern India,IN-SO,390.07,435.61,47.98,44.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 13:00:00,India,Southern India,IN-SO,464.95,510.82,38.0,33.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 14:00:00,India,Southern India,IN-SO,476.13,522.02,36.51,31.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 15:00:00,India,Southern India,IN-SO,474.16,519.9,36.77,31.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 16:00:00,India,Southern India,IN-SO,477.34,523.27,36.33,31.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 17:00:00,India,Southern India,IN-SO,475.55,521.34,36.56,31.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 18:00:00,India,Southern India,IN-SO,463.18,507.96,38.19,32.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 19:00:00,India,Southern India,IN-SO,459.24,503.73,38.72,32.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 20:00:00,India,Southern India,IN-SO,453.81,497.91,39.45,33.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 21:00:00,India,Southern India,IN-SO,450.49,494.35,39.89,33.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 22:00:00,India,Southern India,IN-SO,452.87,496.89,39.57,33.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-23 23:00:00,India,Southern India,IN-SO,462.1,506.76,38.32,32.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 00:00:00,India,Southern India,IN-SO,473.97,519.48,36.74,31.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 01:00:00,India,Southern India,IN-SO,433.1,478.94,42.21,37.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 02:00:00,India,Southern India,IN-SO,392.91,439.07,47.57,43.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 03:00:00,India,Southern India,IN-SO,390.63,437.34,47.88,44.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 04:00:00,India,Southern India,IN-SO,397.1,444.33,47.01,43.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 05:00:00,India,Southern India,IN-SO,392.97,440.13,47.56,44.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 06:00:00,India,Southern India,IN-SO,393.57,440.81,47.48,44.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 07:00:00,India,Southern India,IN-SO,388.7,435.73,48.13,44.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 08:00:00,India,Southern India,IN-SO,381.83,428.51,49.05,45.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 09:00:00,India,Southern India,IN-SO,381.77,428.34,49.06,45.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 10:00:00,India,Southern India,IN-SO,382.32,428.77,48.98,45.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 11:00:00,India,Southern India,IN-SO,383.43,429.58,48.84,44.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 12:00:00,India,Southern India,IN-SO,387.21,432.62,48.33,43.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 13:00:00,India,Southern India,IN-SO,465.61,511.43,37.87,32.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 14:00:00,India,Southern India,IN-SO,478.68,524.58,36.13,30.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 15:00:00,India,Southern India,IN-SO,477.72,523.56,36.25,30.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 16:00:00,India,Southern India,IN-SO,478.07,523.93,36.21,30.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 17:00:00,India,Southern India,IN-SO,475.28,520.94,36.58,31.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 18:00:00,India,Southern India,IN-SO,469.14,514.37,37.45,31.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 19:00:00,India,Southern India,IN-SO,465.39,510.35,37.95,31.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 20:00:00,India,Southern India,IN-SO,459.7,504.25,38.71,32.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 21:00:00,India,Southern India,IN-SO,456.0,500.29,39.2,32.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 22:00:00,India,Southern India,IN-SO,457.34,501.72,39.03,32.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-24 23:00:00,India,Southern India,IN-SO,463.57,508.4,38.19,32.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 00:00:00,India,Southern India,IN-SO,473.98,519.56,36.81,31.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 01:00:00,India,Southern India,IN-SO,435.84,481.78,41.89,36.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 02:00:00,India,Southern India,IN-SO,396.67,442.92,47.11,42.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 03:00:00,India,Southern India,IN-SO,394.02,440.77,47.47,43.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 04:00:00,India,Southern India,IN-SO,400.34,447.61,46.62,43.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 05:00:00,India,Southern India,IN-SO,396.39,443.6,47.15,43.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 06:00:00,India,Southern India,IN-SO,397.4,444.73,47.02,43.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 07:00:00,India,Southern India,IN-SO,394.87,442.08,47.35,43.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 08:00:00,India,Southern India,IN-SO,388.18,435.07,48.24,44.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 09:00:00,India,Southern India,IN-SO,386.95,433.71,48.41,44.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 10:00:00,India,Southern India,IN-SO,387.41,434.06,48.35,44.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 11:00:00,India,Southern India,IN-SO,388.7,435.08,48.18,44.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 12:00:00,India,Southern India,IN-SO,393.14,438.83,47.58,42.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 13:00:00,India,Southern India,IN-SO,469.69,515.82,37.38,31.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 14:00:00,India,Southern India,IN-SO,482.5,528.71,35.67,30.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 15:00:00,India,Southern India,IN-SO,481.37,527.49,35.82,30.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 16:00:00,India,Southern India,IN-SO,481.13,527.24,35.85,30.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 17:00:00,India,Southern India,IN-SO,477.89,523.76,36.28,30.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 18:00:00,India,Southern India,IN-SO,465.21,510.28,37.99,32.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 19:00:00,India,Southern India,IN-SO,461.57,506.37,38.47,32.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 20:00:00,India,Southern India,IN-SO,456.03,500.43,39.21,33.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 21:00:00,India,Southern India,IN-SO,452.45,496.59,39.69,33.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 22:00:00,India,Southern India,IN-SO,454.42,498.7,39.43,33.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-25 23:00:00,India,Southern India,IN-SO,461.15,505.93,38.53,32.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 00:00:00,India,Southern India,IN-SO,473.18,518.83,36.92,31.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 01:00:00,India,Southern India,IN-SO,436.03,482.08,41.88,37.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 02:00:00,India,Southern India,IN-SO,396.82,443.2,47.1,42.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 03:00:00,India,Southern India,IN-SO,394.16,441.05,47.46,43.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 04:00:00,India,Southern India,IN-SO,400.2,447.6,46.65,43.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 05:00:00,India,Southern India,IN-SO,396.42,443.78,47.16,43.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 06:00:00,India,Southern India,IN-SO,397.83,445.27,46.96,43.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 07:00:00,India,Southern India,IN-SO,393.79,441.07,47.5,44.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 08:00:00,India,Southern India,IN-SO,386.1,433.03,48.53,44.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 09:00:00,India,Southern India,IN-SO,386.24,433.09,48.51,44.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 10:00:00,India,Southern India,IN-SO,387.29,434.06,48.37,44.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 11:00:00,India,Southern India,IN-SO,389.13,435.67,48.13,44.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 12:00:00,India,Southern India,IN-SO,394.72,440.68,47.38,42.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 13:00:00,India,Southern India,IN-SO,472.19,518.64,37.06,31.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 14:00:00,India,Southern India,IN-SO,485.96,532.54,35.22,29.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 15:00:00,India,Southern India,IN-SO,485.46,532.01,35.29,29.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 16:00:00,India,Southern India,IN-SO,487.96,534.67,34.94,29.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 17:00:00,India,Southern India,IN-SO,486.99,533.61,35.06,29.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 18:00:00,India,Southern India,IN-SO,477.18,523.11,36.36,29.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 19:00:00,India,Southern India,IN-SO,473.57,519.25,36.84,30.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 20:00:00,India,Southern India,IN-SO,468.7,514.02,37.49,30.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 21:00:00,India,Southern India,IN-SO,465.69,510.79,37.89,31.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 22:00:00,India,Southern India,IN-SO,467.78,513.04,37.61,30.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-26 23:00:00,India,Southern India,IN-SO,474.41,520.14,36.73,30.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 00:00:00,India,Southern India,IN-SO,486.2,532.8,35.16,28.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 01:00:00,India,Southern India,IN-SO,446.91,493.81,40.4,35.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 02:00:00,India,Southern India,IN-SO,405.01,452.13,45.98,41.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 03:00:00,India,Southern India,IN-SO,401.61,449.21,46.44,42.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 04:00:00,India,Southern India,IN-SO,407.24,455.32,45.69,41.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 05:00:00,India,Southern India,IN-SO,403.33,451.37,46.21,42.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 06:00:00,India,Southern India,IN-SO,406.02,454.22,45.84,42.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 07:00:00,India,Southern India,IN-SO,399.58,447.51,46.71,42.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 08:00:00,India,Southern India,IN-SO,392.61,440.21,47.64,43.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 09:00:00,India,Southern India,IN-SO,392.72,440.21,47.62,43.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 10:00:00,India,Southern India,IN-SO,393.29,440.66,47.55,43.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-06-27 11:00:00,India,Southern India,IN-SO,394.74,441.83,47.35,43.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
